"","site","Uplot","ID.x","plot","pot","source","start.height","post.trans.condition","mid.condition","fall.condition","fr.total","fr.fl.total","size1","MID.stem.number","MID.max.stem","size2","FALL.stem.number","FALL.max.stem","size1_ln","size2_ln","surv0","surv_end","surv1","surv2","start.height_ln","fec","pFlower","start","ID.y","GROUP","CODE","SITE","PLOT","SUBSTRATE","silt","sand","gravel","cobble","boulder","slab","H_silt","H_sand","H_gravel","H_cobble","H_boulder","H_slab","SUM","aspect","Densi_raw_Mean","Asp_Expo","Densi_cover","Particle_mean","Particle_even","moist_score","Vert._dist_wat","Horiz_dist_to_wat","tot_area_Seasonal","plot_slope","WatAREA__to_bankAREA","X.x","X.y","ID1","ID2","Latitude","Longitude","Elevation","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","LR1","LR2","LR3","LR4","LR5","LR6","LR7","LR8","LR9","LR10","GAM1","GAM2","GAM3","GAM4","GAM5","GAM6","GAM7","GAM8","GAM9","GAM10","RF1","RF2","RF3","RF4","RF5","RF6","RF7","RF8","RF9","RF10","BRT1","BRT2","BRT3","BRT4","BRT5","BRT6","BRT7","BRT8","BRT9","BRT10","MAX1","MAX2","MAX3","MAX4","MAX5","MAX6","MAX7","MAX8","MAX9","MAX10","LR","GAM","RF","BRT","MAX","ENSEMBLE","site_type","start_sd","ENSEMBLE_sd","moist_score_sd"
"1012","WILEY","WILEYP08","tran_350","P08",1,"R",1,"A","","DRY",0,0,3,1,3,NA,0,0,1.38629436111989,NA,1,0,1,0,0.693147180559945,NA,NA,0.126246189861594,1,1,"WILEY P08.2","WILEY","P08","sand",0,35,10,30,25,0,"#NUM!","-4.E-01","-2.E-01","-4.E-01","-3.E-01","#NUM!",100,160,3.5,20,3.64,0.69,1.31,0,0.78,10.45,5.408,0.14,15,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-1.12302130179148,-0.606442446171052,-2.80916498704335
"1013","WILEY","WILEYP08","tran_351","P08",4,"C",53,"A","","DRY",0,0,15,3,7,NA,0,0,2.77258872223978,NA,1,0,1,0,3.98898404656427,NA,NA,1.83548345909135,1,1,"WILEY P08.2","WILEY","P08","sand",0,35,10,30,25,0,"#NUM!","-4.E-01","-2.E-01","-4.E-01","-3.E-01","#NUM!",100,160,3.5,20,3.64,0.69,1.31,0,0.78,10.45,5.408,0.14,15,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",0.976125747814948,-0.606442446171052,-2.80916498704335
"1014","WILEY","WILEYP08","tran_352","P08",1,"C",0.5,"D","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,0.405465108108164,NA,NA,0.0946011618918981,1,1,"WILEY P08.2","WILEY","P08","sand",0,35,10,30,25,0,"#NUM!","-4.E-01","-2.E-01","-4.E-01","-3.E-01","#NUM!",100,160,3.5,20,3.64,0.69,1.31,0,0.78,10.45,5.408,0.14,15,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-1.16188516715011,-0.606442446171052,-2.80916498704335
"1015","WILEY","WILEYP08","tran_353","P08",4,"R",61,"A","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,NA,4.12713438504509,NA,NA,1.89212509786849,1,1,"WILEY P08.2","WILEY","P08","sand",0,35,10,30,25,0,"#NUM!","-4.E-01","-2.E-01","-4.E-01","-3.E-01","#NUM!",100,160,3.5,20,3.64,0.69,1.31,0,0.78,10.45,5.408,0.14,15,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",1.04568842999159,-0.606442446171052,-2.80916498704335
"1016","WILEY","WILEYP08","tran_354","P08",3,"C",93,"A","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,NA,4.54329478227,NA,NA,1.5584213825037,1,1,"WILEY P08.2","WILEY","P08","sand",0,35,10,30,25,0,"#NUM!","-4.E-01","-2.E-01","-4.E-01","-3.E-01","#NUM!",100,160,3.5,20,3.64,0.69,1.31,0,0.78,10.45,5.408,0.14,15,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",0.635860501382027,-0.606442446171052,-2.80916498704335
"1017","WILEY","WILEYP09","tran_334","P09",4,"C",57,"A","","DRY",0,1,13,1,13,NA,0,0,2.63905732961526,NA,1,0,1,0,4.06044301054642,1,NA,1.86478163432403,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",1.01210739834744,-0.606442446171052,0.104309583385733
"1018","WILEY","WILEYP09","tran_335","P09",4,"C",31,"A","","DRY",0,2,23,3,16,NA,0,0,3.17805383034795,NA,1,0,1,0,3.46573590279973,2,NA,1.62095172014789,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",0.712655207500177,-0.606442446171052,0.104309583385733
"1019","WILEY","WILEYP09","tran_336","P09",2,"R",29,"A","","",0,0,10,1,10,16,2,10,2.39789527279837,2.83321334405622,1,1,1,1,3.40119738166216,NA,0,0.814251450149053,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.278068855314027,-0.606442446171052,0.104309583385733
"1020","WILEY","WILEYP09","tran_337","P09",3,"R",63,"A","","",0,0,7,2,4,NA,0,0,2.07944154167984,NA,1,0,1,0,4.15888308335967,NA,NA,1.4392537558415,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",0.48950845510978,-0.606442446171052,0.104309583385733
"1021","WILEY","WILEYP09","tran_338","P09",1,"C",2,"A","","",0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,NA,1.09861228866811,NA,NA,0.170847351753492,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-1.06824576004554,-0.606442446171052,0.104309583385733
"1022","WILEY","WILEYP09","tran_339","P09",2,"R",26,"A","","",0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,NA,3.29583686600433,NA,NA,0.792125741860909,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.30524186172433,-0.606442446171052,0.104309583385733
"1023","WILEY","WILEYP09","tran_340","P09",2,"C",33,"A","","",0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,NA,3.52636052461616,NA,NA,0.840535710169394,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.245788651818551,-0.606442446171052,0.104309583385733
"1024","WILEY","WILEYP09","tran_341","P09",1,"R",3,"A","","",0,0,3,1,3,NA,0,0,1.38629436111989,NA,1,0,1,0,1.38629436111989,NA,NA,0.202492379723188,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-1.02938189468691,-0.606442446171052,0.104309583385733
"1025","WILEY","WILEYP09","tran_342","P09",1,"R",5,"A","","",0,0,15,2,8,17,2,9,2.77258872223978,2.89037175789616,1,1,1,1,1.79175946922805,NA,0,0.247093541615086,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.974606352940982,-0.606442446171052,0.104309583385733
"1026","WILEY","WILEYP09","tran_343","P09",1,"C",5,"A","","",0,0,2,1,2,NA,0,0,1.09861228866811,NA,1,0,1,0,1.79175946922805,NA,NA,0.247093541615086,1,1,"WILEY P09.2","WILEY","P09","cobble",0,20,20,30,30,0,"#NUM!","-3.E-01","-3.E-01","-4.E-01","-4.E-01","#NUM!",100,130,10.5,50,10.92,0.775,1.37,3,0.2,2.43,0.48,0.28,3.8,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.974606352940982,-0.606442446171052,0.104309583385733
"1027","WILEY","WILEYP10","tran_324","P10",2,"C",38,"D","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,3.66356164612965,NA,NA,0.869347945687226,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.210403793163394,-0.606442446171052,0.104309583385733
"1028","WILEY","WILEYP10","tran_325","P10",1,"R",5,"A","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,NA,1.79175946922805,NA,NA,0.247093541615086,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.974606352940982,-0.606442446171052,0.104309583385733
"1029","WILEY","WILEYP10","tran_326","P10",4,"R",43,"A","","DRY",0,0,19,3,8,NA,0,0,2.99573227355399,NA,1,0,1,0,3.78418963391826,NA,NA,1.75151774990649,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",0.873005851077061,-0.606442446171052,0.104309583385733
"1030","WILEY","WILEYP10","tran_327","P10",1,"C",0.5,"D","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,0.405465108108164,NA,NA,0.0946011618918981,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-1.16188516715011,-0.606442446171052,0.104309583385733
"1031","WILEY","WILEYP10","tran_328","P10",2,"R",16,"D","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,2.83321334405622,NA,NA,0.694974802251805,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.424554792654534,-0.606442446171052,0.104309583385733
"1032","WILEY","WILEYP10","tran_329","P10",2,"C",23,"D","","DRY",0,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,3.17805383034795,NA,NA,0.767391304373069,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.335618698463721,-0.606442446171052,0.104309583385733
"1033","WILEY","WILEYP10","tran_330","P10",4,"C",51,"A","","DRY",10,23,107,9,19,153,10,22,4.68213122712422,5.03695260241363,1,1,1,1,3.95124371858143,23,1,1.82000992461839,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",0.95712240356272,-0.606442446171052,0.104309583385733
"1034","WILEY","WILEYP10","tran_331","P10",1,"C",5,"A","","DRY",0,0,5,1,5,NA,0,0,1.79175946922805,NA,1,0,1,0,1.79175946922805,NA,NA,0.247093541615086,1,1,"WILEY P10.2","WILEY","P10","cobble",0,10,10,50,30,0,"#NUM!","-2.E-01","-2.E-01","-3.E-01","-4.E-01","#NUM!",100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,NA,30,"trans","Wiley Creek",44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27,"beyond",-0.974606352940982,-0.606442446171052,0.104309583385733
